Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
39664,Headphones,4,100.0,2024-06-22,"398 Main St, San Francisco"
50615,Speaker,3,150.0,2024-04-29,"846 Main St, Chicago"
61917,Camera,5,600.0,2024-10-25,"708 Main St, Los Angeles"
90876,Camera,1,600.0,2024-01-30,"313 Main St, Seattle"
39703,Tablet,5,400.0,2024-10-08,"957 Main St, Phoenix"
78149,Smartphone,2,800.0,2024-09-10,"626 Main St, Chicago"
86024,Monitor,4,300.0,2024-09-12,"953 Main St, San Francisco"
12873,Speaker,3,150.0,2024-12-04,"763 Main St, San Diego"
41981,Camera,1,600.0,2024-09-30,"894 Main St, Houston"
99188,Smartwatch,2,250.0,2024-07-26,"652 Main St, Houston"
94211,Tablet,4,400.0,2024-05-08,"824 Main St, New York"
11492,Speaker,3,150.0,2024-07-23,"740 Main St, Los Angeles"
68057,Speaker,1,150.0,2024-06-17,"153 Main St, San Diego"
26288,Headphones,3,100.0,2024-11-09,"365 Main St, New York"
56184,Camera,4,600.0,2024-06-25,"768 Main St, Phoenix"
22738,Laptop,4,1200.0,2024-09-29,"595 Main St, Phoenix"
17421,Smartphone,1,800.0,2024-08-25,"972 Main St, San Francisco"
30361,Headphones,5,100.0,2024-08-01,"149 Main St, New York"
79562,Headphones,3,100.0,2024-08-13,"464 Main St, Houston"
22110,Camera,1,600.0,2024-02-23,"525 Main St, San Diego"
46403,Monitor,1,300.0,2024-02-04,"814 Main St, San Francisco"
31801,Headphones,4,100.0,2024-01-05,"135 Main St, San Francisco"
85867,Smartphone,1,800.0,2024-10-10,"136 Main St, San Francisco"
71821,Smartphone,1,800.0,2024-10-25,"727 Main St, San Francisco"
39602,Camera,3,600.0,2024-03-29,"669 Main St, Houston"
81660,Smartphone,4,800.0,2024-10-10,"975 Main St, San Francisco"
14962,Headphones,3,100.0,2024-10-16,"116 Main St, Seattle"
11071,Monitor,1,300.0,2024-02-24,"580 Main St, New York"
45562,Monitor,1,300.0,2024-02-02,"302 Main St, New York"
10400,Laptop,3,1200.0,2024-12-16,"208 Main St, San Diego"
12826,Smartwatch,2,250.0,2024-07-14,"289 Main St, Los Angeles"
98971,Laptop,1,1200.0,2024-05-03,"921 Main St, Los Angeles"
20146,Smartphone,4,800.0,2024-03-02,"342 Main St, New York"
30387,Tablet,4,400.0,2024-03-18,"379 Main St, New York"
78055,Laptop,4,1200.0,2024-01-16,"298 Main St, New York"
33009,Smartwatch,4,250.0,2024-04-17,"198 Main St, Phoenix"
41513,Camera,3,600.0,2024-08-24,"100 Main St, Seattle"
58674,Speaker,1,150.0,2024-03-24,"278 Main St, Los Angeles"
58700,Monitor,3,300.0,2024-04-15,"671 Main St, San Diego"
55260,Tablet,3,400.0,2024-12-06,"539 Main St, Los Angeles"
32606,Monitor,3,300.0,2024-07-08,"537 Main St, San Francisco"
41234,Laptop,2,1200.0,2024-12-11,"168 Main St, Phoenix"
67655,Speaker,1,150.0,2024-05-29,"586 Main St, San Francisco"
93047,Monitor,5,300.0,2024-04-15,"861 Main St, Seattle"
57070,Laptop,3,1200.0,2024-04-12,"348 Main St, New York"
85684,Smartwatch,5,250.0,2024-01-30,"249 Main St, San Diego"
46855,Camera,1,600.0,2024-05-17,"130 Main St, San Francisco"
62515,Laptop,5,1200.0,2024-09-19,"183 Main St, San Diego"
67322,Speaker,2,150.0,2024-12-20,"242 Main St, Chicago"
82023,Monitor,5,300.0,2024-01-02,"771 Main St, New York"
48127,Smartwatch,4,250.0,2024-01-29,"909 Main St, San Diego"
67861,Smartphone,5,800.0,2024-06-07,"215 Main St, Phoenix"
20122,Laptop,2,1200.0,2024-09-14,"448 Main St, Chicago"
48928,Smartphone,3,800.0,2024-09-29,"412 Main St, Phoenix"
74648,Smartwatch,5,250.0,2024-03-27,"613 Main St, Seattle"
51100,Speaker,5,150.0,2024-03-10,"697 Main St, New York"
38302,Monitor,5,300.0,2024-11-21,"554 Main St, San Francisco"
11858,Smartphone,1,800.0,2024-12-14,"525 Main St, Seattle"
55020,Tablet,4,400.0,2024-12-08,"291 Main St, Los Angeles"
60504,Speaker,3,150.0,2024-11-10,"121 Main St, New York"
78133,Headphones,3,100.0,2024-08-27,"491 Main St, Los Angeles"
82708,Laptop,4,1200.0,2024-02-15,"361 Main St, Los Angeles"
36743,Monitor,1,300.0,2024-04-23,"783 Main St, San Diego"
75051,Tablet,3,400.0,2024-03-22,"467 Main St, Phoenix"
63323,Monitor,5,300.0,2024-01-02,"276 Main St, Los Angeles"
81167,Camera,5,600.0,2024-01-14,"238 Main St, San Francisco"
99955,Smartwatch,1,250.0,2024-04-27,"163 Main St, New York"
69549,Monitor,1,300.0,2024-07-09,"319 Main St, San Diego"
78301,Camera,1,600.0,2024-07-03,"101 Main St, Seattle"
39164,Tablet,5,400.0,2024-07-27,"476 Main St, New York"
10369,Laptop,5,1200.0,2024-08-31,"308 Main St, Seattle"
85659,Smartphone,1,800.0,2024-02-02,"901 Main St, San Francisco"
34655,Tablet,3,400.0,2024-05-16,"406 Main St, Los Angeles"
90407,Speaker,5,150.0,2024-01-03,"469 Main St, Chicago"
89726,Speaker,1,150.0,2024-07-20,"974 Main St, New York"
21315,Smartphone,4,800.0,2024-01-08,"740 Main St, Phoenix"
23790,Camera,5,600.0,2024-10-09,"801 Main St, San Diego"
56407,Smartphone,2,800.0,2024-05-09,"545 Main St, Chicago"
19735,Smartwatch,3,250.0,2024-05-31,"366 Main St, New York"
93126,Camera,5,600.0,2024-08-12,"948 Main St, San Francisco"
76889,Headphones,5,100.0,2024-11-17,"255 Main St, New York"
50356,Speaker,2,150.0,2024-12-18,"351 Main St, Los Angeles"
14359,Camera,1,600.0,2024-06-19,"109 Main St, Houston"
55835,Camera,2,600.0,2024-08-19,"129 Main St, San Francisco"
97450,Tablet,4,400.0,2024-04-25,"201 Main St, Chicago"
25128,Monitor,5,300.0,2024-09-19,"737 Main St, New York"
97632,Speaker,3,150.0,2024-06-18,"653 Main St, Phoenix"
37097,Monitor,4,300.0,2024-08-25,"733 Main St, New York"
49159,Smartwatch,2,250.0,2024-12-18,"224 Main St, Phoenix"
14266,Smartphone,1,800.0,2024-02-14,"426 Main St, Seattle"
21588,Laptop,2,1200.0,2024-03-07,"871 Main St, Phoenix"
62514,Headphones,1,100.0,2024-02-04,"905 Main St, Los Angeles"
91885,Laptop,4,1200.0,2024-12-22,"261 Main St, Chicago"
52622,Smartwatch,2,250.0,2024-11-21,"780 Main St, Phoenix"
90900,Speaker,5,150.0,2024-11-16,"240 Main St, Seattle"
33126,Smartwatch,4,250.0,2024-03-09,"500 Main St, Seattle"
57355,Headphones,1,100.0,2024-03-31,"281 Main St, Seattle"
85427,Tablet,2,400.0,2024-01-20,"461 Main St, Los Angeles"
52346,Headphones,2,100.0,2024-08-09,"291 Main St, Seattle"
99671,Monitor,1,300.0,2024-05-11,"282 Main St, San Diego"
24324,Laptop,1,1200.0,2024-04-30,"564 Main St, Los Angeles"
21430,Monitor,4,300.0,2024-06-05,"602 Main St, Phoenix"
90274,Laptop,3,1200.0,2024-11-21,"871 Main St, San Francisco"
16263,Smartwatch,1,250.0,2024-12-19,"795 Main St, Houston"
75813,Headphones,5,100.0,2024-02-02,"569 Main St, Phoenix"
64683,Smartphone,5,800.0,2024-07-30,"270 Main St, Seattle"
69900,Laptop,2,1200.0,2024-06-21,"881 Main St, Phoenix"
97928,Headphones,1,100.0,2024-06-15,"442 Main St, New York"
70873,Camera,4,600.0,2024-11-23,"824 Main St, Seattle"
10935,Smartphone,3,800.0,2024-03-12,"676 Main St, Chicago"
75511,Smartwatch,5,250.0,2024-05-26,"611 Main St, San Francisco"
66993,Tablet,4,400.0,2024-09-22,"939 Main St, Chicago"
66950,Camera,5,600.0,2024-01-14,"674 Main St, Chicago"
52408,Camera,3,600.0,2024-03-05,"847 Main St, San Francisco"
92223,Camera,2,600.0,2024-04-09,"742 Main St, Houston"
11887,Camera,1,600.0,2024-12-22,"693 Main St, Phoenix"
74344,Headphones,4,100.0,2024-10-22,"472 Main St, Houston"
18202,Tablet,4,400.0,2024-04-17,"971 Main St, Seattle"
77591,Speaker,4,150.0,2024-11-12,"280 Main St, Phoenix"
21947,Smartphone,5,800.0,2024-12-02,"236 Main St, Houston"
30186,Camera,2,600.0,2024-09-10,"123 Main St, Phoenix"
82566,Headphones,1,100.0,2024-10-03,"735 Main St, Seattle"
58380,Headphones,5,100.0,2024-04-01,"485 Main St, Houston"
92477,Smartphone,2,800.0,2024-12-05,"366 Main St, Houston"
38987,Headphones,5,100.0,2024-12-23,"145 Main St, Los Angeles"
28960,Smartwatch,4,250.0,2024-08-07,"883 Main St, Seattle"
74536,Smartwatch,4,250.0,2024-04-06,"549 Main St, Seattle"
16726,Tablet,4,400.0,2024-12-29,"498 Main St, Houston"
56044,Monitor,5,300.0,2024-06-21,"471 Main St, Phoenix"
84406,Speaker,5,150.0,2024-03-14,"998 Main St, Chicago"
81298,Laptop,3,1200.0,2024-03-04,"919 Main St, Houston"
11311,Monitor,4,300.0,2024-09-08,"594 Main St, Houston"
51975,Tablet,2,400.0,2024-03-29,"402 Main St, Chicago"
83697,Monitor,2,300.0,2024-05-21,"674 Main St, San Diego"
87672,Camera,1,600.0,2024-07-11,"580 Main St, New York"
34491,Headphones,4,100.0,2024-03-13,"701 Main St, New York"
92363,Tablet,3,400.0,2024-02-11,"207 Main St, Seattle"
