날짜,매출,방문자수
2024-01-01,8270,746
2024-01-02,1860,938
2024-01-03,6390,812
2024-01-04,6191,661
2024-01-05,6734,842
2024-01-06,7265,968
2024-01-07,1466,204
2024-01-08,5426,417
2024-01-09,6578,702
2024-01-10,9322,966
2024-01-11,2685,597
2024-01-12,1769,994
2024-01-13,7949,592
2024-01-14,3433,406
2024-01-15,6311,214
2024-01-16,6051,753
2024-01-17,7420,660
2024-01-18,2184,890
2024-01-19,5555,774
2024-01-20,4385,942
2024-01-21,7396,440
2024-01-22,9666,763
2024-01-23,3558,295
2024-01-24,8849,933
2024-01-25,3047,684
2024-01-26,3747,606
2024-01-27,1189,430
2024-01-28,3734,948
2024-01-29,4005,854
2024-01-30,5658,370
2024-01-31,2899,740
2024-02-01,8734,235
2024-02-02,2267,724
2024-02-03,2528,359
2024-02-04,4556,898
2024-02-05,4890,442
2024-02-06,9838,285
2024-02-07,6393,995
2024-02-08,9792,777
2024-02-09,9433,881
2024-02-10,8513,756
2024-02-11,3612,773
2024-02-12,8041,845
2024-02-13,7235,995
2024-02-14,6486,227
2024-02-15,8099,819
2024-02-16,1775,755
2024-02-17,9226,539
2024-02-18,4152,997
2024-02-19,2585,530
2024-02-20,4943,839
2024-02-21,8555,705
2024-02-22,4073,547
2024-02-23,2021,672
2024-02-24,4843,430
2024-02-25,8989,389
2024-02-26,7873,424
2024-02-27,6675,584
2024-02-28,1161,576
2024-02-29,5297,482
2024-03-01,1995,832
2024-03-02,8629,827
2024-03-03,2016,944
2024-03-04,8869,458
2024-03-05,7439,558
2024-03-06,8892,909
2024-03-07,7863,655
2024-03-08,8916,610
2024-03-09,9529,848
2024-03-10,1878,517
2024-03-11,5887,876
2024-03-12,5859,424
2024-03-13,7331,433
2024-03-14,9571,883
2024-03-15,9684,863
2024-03-16,8208,573
2024-03-17,6276,871
2024-03-18,3062,807
2024-03-19,1064,671
2024-03-20,9006,432
2024-03-21,3568,891
2024-03-22,6463,312
2024-03-23,3027,696
2024-03-24,3695,641
2024-03-25,6258,763
2024-03-26,6618,467
2024-03-27,7736,709
2024-03-28,1391,585
2024-03-29,6892,586
2024-03-30,4561,312
2024-03-31,7184,812
2024-04-01,4099,824
2024-04-02,7278,280
2024-04-03,9392,898
2024-04-04,4104,312
2024-04-05,8215,201
2024-04-06,3454,841
2024-04-07,9996,419
2024-04-08,3731,765
2024-04-09,9154,935
